timestamp;AXIS_ACT;POS_ACT;TORQUE_A1;TORQUE_A2;TORQUE_A3;TORQUE_A4;TORQUE_A5;TORQUE_A6;MOT_TEMP_A1;MOT_TEMP_A2;MOT_TEMP_A3;MOT_TEMP_A4;MOT_TEMP_A5;MOT_TEMP_A6;CURR_A1;CURR_A2;CURR_A3;CURR_A4;CURR_A5;CURR_A6;VEL_AXIS_ACT_A1;VEL_AXIS_ACT_A2;VEL_AXIS_ACT_A3;VEL_AXIS_ACT_A4;VEL_AXIS_ACT_A5;VEL_AXIS_ACT_A6;VEL_ACT;OV_PRO;BRAKE_SIG;MODE_OP;PRO_STATE1
2025-11-27 14:36:39.239;{E6AXIS: A1 5.25874662, A2 -124.581215, A3 144.958649, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;339.856598;-1338.38;-677.995;-0.582109213;-97.9848404;-9.63037395;296;296;295;296;296;296;-3.55058169;7.35754156;-3.96628428;0.0139876502;2.04855490;-0.295012265;-0.885009706;0.0;0.0;0.0;0.000839887478;-0.000634211057;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:39.434;{E6AXIS: A1 5.46057081, A2 -124.581215, A3 144.958649, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;320.921692;-1346.23462;-680.949646;-0.989585698;-95.2306061;-9.10434914;296;296;295;296;296;296;-2.97723770;7.39793348;-3.99096823;-0.00508641824;2.07653022;-0.322987556;-0.905456662;0.000305000111;-0.000650400238;0.0;0.0;0.000316817;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:39.630;{E6AXIS: A1 5.67080450, A2 -124.581215, A3 144.958649, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;391.533264;-1343.96228;-682.760437;-0.116421930;-93.1209946;-9.34713459;296;296;295;296;296;296;-3.26503181;7.39905548;-4.01509142;0.0127160456;2.03202415;-0.286111027;-0.897216916;-0.000915555924;0.000325348141;0.0;-0.00111993495;-0.000633922522;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:39.821;{E6AXIS: A1 5.87262869, A2 -124.581215, A3 144.958649, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;391.087860;-1352.73706;-679.465393;0.174632788;-96.2268295;-10.3991947;296;296;296;296;296;296;-3.13095236;7.42991066;-3.98760223;-0.0152592547;2.03075242;-0.287382632;-0.920105;0.000915555924;0.000325052097;0.0;-0.000559840060;0.0;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:40.014;{E6AXIS: A1 6.07445288, A2 -124.581215, A3 144.958649, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;339.633667;-1360.66284;-685.039795;-0.116421819;-97.2816315;-8.82111;296;296;296;296;296;296;-3.06026602;7.45291185;-4.00667620;-0.00762962736;2.10069084;-0.331888795;-0.910339177;0.000610278;-0.000325348141;0.0;0.000559840060;0.000316817;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:40.202;{E6AXIS: A1 6.27207232, A2 -124.581215, A3 144.958649, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;483.513855;-1359.36304;-687.811890;0.989585757;-92.8865891;-9.42806625;296;296;296;296;296;296;-2.60809827;7.48208380;-4.06333780;-0.0178024638;2.09051800;-0.302641898;-0.896301389;0.0;-0.000975748349;0.0;-0.000279792614;0.000634211057;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:40.394;{E6AXIS: A1 6.47389650, A2 -124.581215, A3 144.958649, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;377.575165;-1366.45044;-685.368896;0.873163939;-92.5935822;-9.83270264;296;296;296;296;296;296;-3.29588699;7.48713303;-4.06614256;-0.0190740675;1.99641919;-0.310271502;-0.910949707;0.000915555924;0.000975748349;0.0;-0.000839887478;0.000633922522;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:40.595;{E6AXIS: A1 6.68413, A2 -124.581215, A3 144.958649, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;444.986816;-1370.70020;-689.625549;0.814953;-98.7466431;-10.2373428;296;296;296;296;296;296;-3.02323985;7.54996538;-4.04987335;-0.0279753;2.04346848;-0.302641898;-0.888671935;-0.000915555924;0.00162614859;0.0;0.0;-0.000316817;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:40.788;{E6AXIS: A1 6.88595438, A2 -124.581215, A3 144.958649, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;331.836853;-1371.59973;-699.714478;1.33885145;-97.1058350;-9.87270;296;296;296;296;296;296;-3.45745540;7.54659939;-4.08128929;-0.0127160456;2.13629556;-0.314086318;-0.906372190;-0.000305000111;-0.000325052097;0.0;-0.000279792614;0.000317105529;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:40.980;{E6AXIS: A1 7.08777857, A2 -124.581215, A3 144.958649, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;480.396240;-1375.66565;-694.646301;0.640320241;-93.2381897;-8.81875324;296;296;296;296;296;296;-2.74330;7.57857656;-4.11214495;-0.00254320912;2.06635737;-0.281024605;-0.904541075;0.000305000111;0.0;0.0;0.0;-0.000317105529;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:41.171;{E6AXIS: A1 7.28960323, A2 -124.581215, A3 144.958649, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;361.611816;-1383.40576;-688.534302;0.989585817;-94.3516;-9.50516415;296;296;296;296;296;296;-3.55787468;7.59484529;-4.09587574;-0.00508641824;2.01295;-0.316629529;-0.881347477;0.0;0.000650400238;-0.000541587127;-0.000280047447;0.000317105529;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:41.356;{E6AXIS: A1 7.48301792, A2 -124.581215, A3 144.958649, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;460.799255;-1381.26123;-698.639221;1.22242963;-98.1606369;-10.3941832;296;296;296;296;296;296;-3.77890944;7.59147930;-4.08072901;-0.0139876502;2.09687591;-0.314086318;-0.885925293;-0.000610278;0.0;0.0;0.00167977496;-0.000951028080;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:41.538;{E6AXIS: A1 7.67643309, A2 -124.581215, A3 144.958649, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;457.383759;-1385.40173;-699.590088;0.989585817;-94.3516083;-11.0407095;296;296;296;296;296;296;-2.60473228;7.61223650;-4.11551094;-0.0190740675;2.11340666;-0.307728291;-0.900268614;0.0;-0.000325052097;0.000541587127;0.000279792614;-0.00158495060;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:41.733;{E6AXIS: A1 7.87825727, A2 -124.581215, A3 144.958649, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;416.553497;-1385.16553;-697.775818;0.291054666;-93.9999924;-10.2315283;296;296;296;296;296;296;-2.67990661;7.63467646;-4.12168169;-0.0241604857;2.03075242;-0.307728291;-0.904846370;0.000305000111;0.000325052097;0.0;-0.000559840060;0.000633922522;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:41.919;{E6AXIS: A1 8.07587719, A2 -124.581215, A3 144.958649, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;345.647705;-1390.63684;-694.716553;1.04779673;-97.9262238;-9.30120087;296;296;294;296;296;296;-3.04960704;7.62289524;-4.07119179;-0.0114444410;2.04346848;-0.306456685;-0.889282227;-0.000305277907;0.00130080048;0.0;0.000280047447;0.0;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:42.110;{E6AXIS: A1 8.27770138, A2 -124.581215, A3 144.958649, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;430.881927;-1391.96362;-706.396790;0.756742120;-96.5198288;-9.98855400;296;296;294;296;296;296;-3.06419301;7.65487242;-4.10204697;-0.0101728365;2.10704875;-0.306456685;-0.910644710;-0.000305277907;0.0;0.0;0.00139972754;0.000633922522;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:42.303;{E6AXIS: A1 8.47952557, A2 -124.581215, A3 144.958649, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;329.757782;-1394.78247;-698.810303;0.698531091;-92.6521759;-9.74584103;296;296;294;296;296;296;-3.29925275;7.66328716;-4.13514614;-0.00381481368;2.03965378;-0.343333244;-0.907592773;-0.000305000111;0.000325348141;0.0;-0.000839632703;0.000317105529;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:42.490;{E6AXIS: A1 8.67714500, A2 -124.581215, A3 144.958649, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;452.781799;-1395.74060;-697.180786;1.39706230;-95.6911697;-10.1097422;296;296;294;296;296;296;-2.89589238;7.68348360;-4.08858299;-0.0203456730;2.02439451;-0.297555476;-0.882568300;0.000305000111;0.000975748349;0.0;-0.000279792614;-0.000316817;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:42.688;{E6AXIS: A1 8.88317394, A2 -124.581215, A3 144.958649, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;475.274536;-1398.31580;-704.302795;1.16421854;-97.6044922;-9.82664;296;296;294;296;296;296;-2.73264098;7.69470310;-4.12673092;-0.0190740675;2.09560442;-0.316629529;-0.917663574;-0.000305000111;0.0;0.0;0.00223961519;-0.00158495060;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:42.873;{E6AXIS: A1 9.07658863, A2 -124.581215, A3 144.958649, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;396.210632;-1403.02197;-706.054443;0.931374907;-94.3124084;-10.2310104;296;296;294;296;296;296;-2.52843618;7.70536280;-4.16375685;-0.0203456730;2.09687591;-0.310271502;-0.906677186;0.0;-0.000650400238;0.0;-0.000279792614;-0.000316817;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:43.061;{E6AXIS: A1 9.27841282, A2 -124.581215, A3 144.958649, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;390.493835;-1402.41943;-701.778076;0.989585757;-93.3678055;-9.74573421;296;296;294;296;296;296;-2.98565269;7.71433878;-4.15814686;-0.0165308602;2.00913525;-0.308999896;-0.899658322;0.0;0.000650400238;0.0;-0.000839887478;-0.000317105529;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:43.249;{E6AXIS: A1 9.47182751, A2 -124.581215, A3 144.958649, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;491.673645;-1406.70874;-705.610657;-1.26815776E-08;-97.5218887;-9.90748119;295;296;294;296;296;296;-2.99070168;7.72668028;-4.12280369;-0.0101728365;2.08034515;-0.314086318;-0.912780523;0.0;0.000325052097;0.0;0.000559840060;0.000316817;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:43.433;{E6AXIS: A1 9.66944695, A2 -124.581215, A3 144.958649, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;351.463654;-1409.05811;-710.298279;0.931374848;-95.9376;-10.0287943;295;296;294;296;296;296;-3.19490647;7.73677921;-4.16263485;-0.0203456730;2.11976480;-0.301370293;-0.881042480;0.000610278;-0.000650696282;0.0;0.0;-0.000316817;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:43.633;{E6AXIS: A1 9.85946369, A2 -124.581215, A3 144.958649, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;64.7936172;-1408.04077;-705.528870;0.465687454;-94.4129715;-10.0287914;295;296;294;296;296;296;-0.375871330;7.74407148;-4.08970451;-0.0305185094;2.02057958;-0.321715951;-0.0146486107;0.000305000111;0.000325052097;0.0;-0.000280047447;-0.00158495060;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:43.826;{E6AXIS: A1 9.86876392, A2 -124.581215, A3 144.958649, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;180.490799;-1411.30579;-698.885;1.22242951;-90.6636429;-10.1096668;295;296;295;296;296;296;-1.35594189;7.76707315;-4.12224293;-0.0216172785;1.92902410;-0.320444345;-0.000305000;0.0;0.0;0.0;0.000279792614;0.0;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:44.019;{E6AXIS: A1 9.86876392, A2 -124.581215, A3 144.958649, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;159.022598;-1414.67200;-692.531433;0.814953;-88.2032623;-9.54352474;295;296;295;296;296;296;-1.17417717;7.77268267;-4.06389856;-0.0343333222;1.86925864;-0.322987556;0.0;0.0;-0.000650696282;0.0;0.0;0.000634211057;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:44.212;{E6AXIS: A1 9.86876392, A2 -124.581215, A3 144.958649, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;142.455093;-1416.20251;-690.343;1.28082931;-86.1530762;-9.46264553;295;296;295;295;296;296;-1.03336573;7.79736710;-4.05660582;-0.0127160456;1.86290073;-0.316629529;0.0;0.0;0.0;0.0;-0.000279792614;-0.00158495060;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:44.404;{E6AXIS: A1 9.86876392, A2 -124.581215, A3 144.958649, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;127.446243;-1413.95911;-673.680176;0.407609463;-86.3285522;-9.26045227;295;296;295;295;296;296;-0.895359159;7.42654419;-2.47009182;-0.0228888821;1.84382665;-0.295012265;0.0;0.0;0.0666738674;0.0;0.000559840060;0.000951028080;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:44.599;{E6AXIS: A1 9.86876392, A2 -124.581215, A3 144.990646, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;105.005142;-1164.71851;-390.678833;0.815312207;-85.1745758;-9.30089092;295;296;295;295;296;296;-0.778670788;6.16485119;-2.89252639;-0.0127160456;1.89214754;-0.293740660;0.0;-0.00640861364;0.844321609;0.0;-0.000560094893;0.00158495060;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:44.797;{E6AXIS: A1 9.86876392, A2 -124.581215, A3 145.205719, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;90.3660431;-1422.62781;-568.913391;0.990090966;-86.0084915;-9.46320;295;296;295;295;296;296;-0.687788486;8.20745945;-3.89840317;-0.0267036967;1.89850557;-0.274666578;0.000915555574;0.0;1.48309195;0.0;-0.000560094893;-0.00158495060;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:44.984;{E6AXIS: A1 9.86876392, A2 -124.581215, A3 145.521561, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;79.8881;-1667.59143;-704.059753;1.57256293;-86.6027527;-9.46524239;295;296;295;295;296;296;-0.527341902;13.5100498;-4.50316334;-0.00890123192;1.93156731;-0.291197449;0.0;-0.000305277907;0.528513968;-0.000270916818;0.000280047447;0.0;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:45.198;{E6AXIS: A1 9.86876392, A2 -124.581215, A3 145.689301, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;68.7411575;-1713.54297;-1091.65698;0.757180691;-90.1826;-9.74976826;295;296;295;295;296;296;-0.471241683;9.25092316;-6.85376167;-0.0330617204;1.98243153;-0.288654238;0.000610277755;0.000305277907;-0.00520379376;0.0;-0.000280047447;-0.000317105529;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:45.390;{E6AXIS: A1 9.86876392, A2 -124.581215, A3 145.689301, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;59.0803719;-1624.58789;-1249.70923;0.757192254;-91.9437103;-9.62916088;295;296;295;295;296;296;-0.433654577;8.80604839;-7.48432779;-0.00381481368;1.97225869;-0.292469054;0.000610277755;0.0;-0.000650400238;0.0;0.0;0.00126784504;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:45.582;{E6AXIS: A1 9.86876392, A2 -124.581215, A3 145.689301, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;47.5616455;-1544.77856;-1323.36865;0.990183592;-92.5903168;-9.34639835;295;296;295;295;296;296;-0.377554357;8.39988327;-7.83383179;-0.0279753;2.04728341;-0.307728291;0.000610277755;0.0;-0.000975748349;-0.000541587127;0.0;-0.000951028080;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:45.763;{E6AXIS: A1 9.86876392, A2 -124.581215, A3 145.689301, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;42.8798218;-1475.14465;-1363.47754;1.39791429;-93.9392853;-9.30621147;295;296;295;295;296;296;-0.332113206;8.00269413;-8.07955074;-0.0178024638;2.07907343;-0.320444345;0.0;-0.000610555813;-0.000650696282;0.0;0.000559840060;0.000316817;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:45.980;{E6AXIS: A1 9.86876392, A2 -124.585678, A3 145.689301, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;37.9007378;-2587.38721;-1446.06409;0.407726675;-95.7567825;-9.34687;295;296;295;295;296;296;-0.310234129;17.1481495;-8.72077656;-0.0292469040;2.08415985;-0.339518428;-0.000305000;0.324707359;-0.00260189688;0.000541587127;-0.000559840060;0.000633922522;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:46.160;{E6AXIS: A1 9.86876392, A2 -124.656372, A3 145.689301, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;34.7795105;-3012.93066;-1562.80530;0.232967257;-97.3980331;-12.3412313;295;296;295;296;296;296;-0.242913857;15.9891186;-9.39173508;0.0165308602;2.08288813;-0.322987556;-0.000610555522;1.13922179;-0.00227684481;0.000270916818;0.0;-0.00190176757;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:46.353;{E6AXIS: A1 9.86876392, A2 -124.894218, A3 145.689301, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;29.0572529;-2962.13159;-1358.23291;-0.698761702;-97.5741425;-11.5725164;295;296;295;296;296;296;-0.230571836;15.5212431;-7.69189882;-0.0152592547;2.10959196;-0.291197449;-0.000305277761;1.30401659;0.0;0.000541587127;-0.000280047447;-0.000951028080;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:46.541;{E6AXIS: A1 9.86876392, A2 -125.172401, A3 145.689301, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;32.9216423;-3002.91309;-1211.76196;0.174668968;-98.5119476;-12.0581255;295;296;295;296;296;296;-0.221034795;15.8135252;-6.95754671;-0.0228888821;2.12230802;-0.310271502;-0.000610277755;1.29516661;0.00130080048;0.00162500783;0.0;0.0;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:46.724;{E6AXIS: A1 9.86876392, A2 -125.433197, A3 145.689301, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;26.9764366;-2984.49609;-1130.25415;0.407529473;-98.2190552;-12.0986214;295;296;295;296;296;296;-0.222717807;15.1453714;-6.53960037;-0.0254320912;2.13756728;-0.293740660;0.00122083328;1.29180968;0.00162614859;0.00108342071;0.0;-0.000317105529;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:46.913;{E6AXIS: A1 9.86876392, A2 -125.711380, A3 145.689301, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;26.6791706;-2884.57275;-1079.91;0.989665747;-99.3325119;-11.0465860;295;296;295;296;296;296;-0.230571836;16.2993526;-6.30061340;-0.0584938079;2.17317224;-0.288654238;0.000915555574;1.29882884;0.000650400238;0.000812503917;-0.000280047447;-0.00190205616;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:47.096;{E6AXIS: A1 9.86876392, A2 -125.972176, A3 145.689301, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;29.0572586;-3034.07861;-1057.21436;1.16427791;-98.1019669;-11.6130896;295;296;295;296;296;296;-0.212058753;15.6676636;-6.16990042;-0.0597654134;2.13629556;-0.265765339;-0.00122083328;1.29211462;0.000650400238;0.000541587127;-0.000559840060;-0.000951028080;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:47.284;{E6AXIS: A1 9.86876392, A2 -126.244560, A3 145.689301, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;28.1608200;-2779.02222;-1037.95117;0.931404471;-99.5670;-10.3587217;296;296;295;296;296;296;-0.210936770;16.2393265;-6.08182287;-0.0851975083;2.13120937;-0.303913504;-0.000610555522;1.31622350;0.0;0.0;0.000839887478;0.000634211057;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:47.477;{E6AXIS: A1 9.86876392, A2 -126.528534, A3 145.689301, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;28.0828018;-2948.82300;-1027.46069;1.39708984;-98.8052139;-10.9656839;296;295;295;296;296;296;-0.213741764;15.2895498;-6.04591846;-0.102999970;2.16808581;-0.250506103;0.0;1.29394579;-0.000325348141;0.0;0.0;0.00190205616;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:47.665;{E6AXIS: A1 9.86876392, A2 -126.795128, A3 145.689301, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;26.0005093;-2829.87622;-1023.45502;0.582116485;-97.5746155;-10.3991928;296;295;295;296;296;296;-0.214863777;15.3933344;-5.99823332;-0.136061683;2.13883901;-0.250506103;0.0;1.30584741;0.0;0.000270916818;-0.000280047447;0.00158495060;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:47.858;{E6AXIS: A1 9.86876392, A2 -127.073311, A3 145.689301, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;28.7476635;-2752.75269;-1019.90393;2.15382051;-98.5708313;-9.63038349;296;295;296;296;296;296;-0.195228711;15.6659813;-5.98140335;-0.138604894;2.14901185;-0.216172770;0.0;1.29913378;0.0;-0.00135409110;0.000839887478;0.00253597856;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:48.053;{E6AXIS: A1 9.86876392, A2 -127.363083, A3 145.689301, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;28.0039387;-2704.13159;-1017.79;3.14340496;-99.1568451;-8.57832623;296;295;296;296;296;296;-0.194667697;15.9891186;-5.94157219;-0.139876500;2.12485123;-0.227617219;-0.000915555574;1.31439245;-0.000650400238;-0.000812503917;-0.000280047447;0.00158495060;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:48.241;{E6AXIS: A1 9.86876392, A2 -127.635468, A3 145.689301, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;25.2550678;-2725.88013;-1010.61334;3.55028605;-98.6294327;-8.53786278;296;295;296;296;296;296;-0.202521726;15.2861834;-5.93988943;-0.167851806;2.12993765;-0.237790048;0.000610277755;1.29852355;0.0;-0.00270818220;0.000280047447;0.00221916172;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:48.433;{E6AXIS: A1 9.86876392, A2 -127.907852, A3 145.689301, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;27.4088497;-2873.69141;-1009.96454;3.84063292;-97.9262314;-8.78064632;296;295;296;296;296;296;-0.197472706;15.2485952;-5.93484;-0.144962922;2.14646840;-0.223802403;0.0;1.31164610;0.0;-0.000812503917;-0.00111993495;0.00316990120;0.0;100;63;#T1;#P_FREE
2025-11-27 14:36:48.621;{E6AXIS: A1 9.86876392, A2 -128.180237, A3 145.689301, A4 2.64498281, A5 -23.7523575, A6 9.77747822, E1 0.0, E2 0.0, E3 0.0, E4 0.0, E5 0.0, E6 0.0};;25.5516968;-2909.62280;-1009.06055;4.65480947;-97.9848328;-8.53786373;296;295;296;296;296;296;-0.189618692;15.9425554;-5.91352224;-0.138604894;2.11849332;-0.251777709;0.000305000;1.26495409;0.00585419405;-0.00135409110;0.0;0.000951028080;0.0;100;63;#T1;#P_FREE
